"symbol","date","open","high","low","close","volume","adjusted"
"BZ=F",2021-10-18,85.050003,86.029999,83.959999,84.330002,33044,84.330002
"CC=F",2021-10-18,2606,2636,2580,2610,18526,2610
"CL=F",2021-10-18,82.599998,83.870003,81.839996,82.440002,277953,82.440002
"CT=F",2021-10-18,107.239998,109.690002,105.410004,107.040001,27340,107.040001
"ES=F",2021-10-18,4465.5,4479.75,4436.25,4477.5,1185108,4477.5
"GC=F",2021-10-18,1761.599976,1770.099976,1759.5,1764.800049,874,1764.800049
"GF=F",2021-10-18,157.574997,157.574997,155.649994,155.75,425,155.75
"HE=F",2021-10-18,77.599998,79.474998,77.400002,78.75,13466,78.75
"HG=F",2021-10-18,4.7895,4.791,4.702,4.7305,356,4.7305
"HO=F",2021-10-18,2.5719,2.608,2.5331,2.5492,75214,2.5492
"KC=F",2021-10-18,201.75,204.850006,200.550003,201.600006,15698,201.600006
"KE=F",2021-10-18,744.25,749.75,741.25,749,21317,749
"LBS=F",2021-10-18,760.099976,780,745,749,162,749
"LE=F",2021-10-18,125.75,125.824997,125.125,125.449997,3992,125.449997
"MGC=F",2021-10-18,1764.800049,1764.800049,1764.800049,1764.800049,4,1764.800049
"NG=F",2021-10-18,5.299,5.37,4.955,4.989,184583,4.989
"NQ=F",2021-10-18,15145,15297.25,15038.75,15290.5,442893,15290.5
"OJ=F",2021-10-18,121.900002,121.900002,118,118.400002,1262,118.400002
"PA=F",2021-10-18,2015.900024,2015.900024,2015.900024,2015.900024,0,2015.900024
"PL=F",2021-10-18,1035.900024,1035.900024,1035.900024,1035.900024,62,1035.900024
"RB=F",2021-10-18,2.4795,2.5135,2.4703,2.4866,73101,2.4866
"RTY=F",2021-10-18,2266,2270.600098,2247.699951,2264.699951,175391,2264.699951
"SB=F",2021-10-18,19.77,19.799999,19.139999,19.35,48617,19.35
"SI=F",2021-10-18,23.280001,23.280001,23.215,23.243,0,23.243
"SIL=F",2021-10-18,23.243,23.243,23.243,23.243,0,23.243
"YM=F",2021-10-18,35210,35227,34906,35133,155286,35133
"ZB=F",2021-10-18,159.40625,159.71875,158.65625,159.5625,328195,159.5625
"ZC=F",2021-10-18,525.75,533.75,523,532.75,130243,532.75
"ZF=F",2021-10-18,122.015625,122.03125,121.664063,121.859375,1045892,121.859375
"ZL=F",2021-10-18,61.43,62.200001,60.860001,62.02,50806,62.02
"ZM=F",2021-10-18,317.100006,319.399994,313.899994,317.899994,56180,317.899994
"ZN=F",2021-10-18,130.90625,130.9375,130.4375,130.765625,1579499,130.765625
"ZO=F",2021-10-18,668,668.75,643,662,270,662
"ZR=F",2021-10-18,1385,1388.5,1370.5,1385,674,1385
"ZS=F",2021-10-18,1218,1225.25,1210,1221.5,111808,1221.5
"ZT=F",2021-10-18,109.761719,109.765625,109.644531,109.707031,535507,109.707031
